Negeri,2011,2012,2013,2014,2015,2016,2017,2018,2019,sum2020
Johor,172122,302963,268739,254865,273263,169034,269030,176435,297343,136248
Kedah,1175428,242760,139519,199869,168471,120138,155959,106701,556393,242852
Kelantan,69962,100814,180755,169079,64845,65599,2398,13486,101286,38711
Melaka,32141,30618,30017,28947,30033,64987,83422,75049,121401,94857
Negeri Sembilan,425866,568331,598339,606964,427382,473119,566620,398951,549110,284791
Pahang,1165829,1894168,2025593,1516669,1871044,1507221,1188714,703478,375479,145079
Perak,398803,441038,555622,568508,395929,430529,389761,469068,355589,198250
Perlis,283987,357968,332968,290682,290722,284992,287816,196579,157318,150260
Pulau Pinang,324292,369741,426727,930587,886961,769965,638760,599270,735667,489760
Selangor,558879,548321,506715,520231,449991,417929,138968,224233,122676,97682
Terengganu,410634,465488,244243,290192,251899,226074,196747,190488,171986,109412
WP,24726,10048,2402,2504,4941,47128,89448,73203,108551,64622
